Sat_ID,year,month,day,hour,min,sec,totalsec,bias,freq,frame,x,y,z,vx,vy,vz,ax,ay,az,health,freq_num,age
15,21,03,03,00,15,0.0,900,0.0001051155850291,0.0,900.0,2025.984375,-25413.88476562,-932.53125,-0.1634683609009,0.1196565628052,-3.563210487366,-2.793967723846e-09,0.0,9.313225746155e-10,0.0,0.0,0.0
15,21,03,03,00,45,0.0,2700,0.0001051155850291,0.0,2700.0,1771.870605469,-24398.38232422,-7227.396972656,-0.07884693145752,0.9993267059326,-3.385657310486,-1.862645149231e-09,0.0,9.313225746155e-10,0.0,0.0,0.0
15,21,03,03,06,45,0.0,24300,0.0001051090657711,0.0,26040.0,22394.52880859,3898.313964844,11581.33740234,-1.589057922363,-0.01743030548096,3.082684516907,-9.313225746155e-10,-1.862645149231e-09,-1.862645149231e-09,0.0,0.0,0.0
15,21,03,03,07,15,0.0,26100,0.0001051090657711,0.0,26100.0,18910.55517578,4179.162109375,16611.00878906,-2.245959281921,0.3567523956299,2.469619750977,-1.862645149231e-09,0.0,-2.793967723846e-09,0.0,0.0,0.0
15,21,03,03,07,45,0.0,27900,0.0001051090657711,0.0,27900.0,14460.38720703,5254.386230469,20357.38769531,-2.65200138092,0.8497409820557,1.666075706482,-1.862645149231e-09,9.313225746155e-10,-2.793967723846e-09,0.0,0.0,0.0
15,21,03,03,08,15,0.0,29700,0.0001051081344485,0.0,29700.0,9540.182128906,7248.650390625,22531.67382812,-2.764867782593,1.359886169434,0.7341785430908,-9.313225746155e-10,1.862645149231e-09,-1.862645149231e-09,0.0,0.0,0.0
15,21,03,03,08,45,0.0,31500,0.0001051081344485,0.0,31500.0,4681.829101562,10095.30371094,22966.46679688,-2.587631225586,1.779324531555,-0.2541828155518,0.0,2.793967723846e-09,-1.862645149231e-09,0.0,0.0,0.0
15,21,03,03,09,15,0.0,33300,0.0001051127910614,0.0,33300.0,371.0576171875,13541.77294922,21628.4609375,-2.167709350586,2.012322425842,-1.222855567932,0.0,3.725290298462e-09,-1.862645149231e-09,0.0,0.0,0.0
15,21,03,03,09,45,0.0,35100,0.0001051127910614,0.0,35100.0,-3025.977050781,17186.63818359,18620.921875,-1.588623046875,1.991646766663,-2.097214698792,9.313225746155e-10,3.725290298462e-09,-9.313225746155e-10,0.0,0.0,0.0
15,21,03,03,17,15,0.0,62100,0.0001051062718034,0.0,63180.0,-23811.50878906,-8836.874511719,2343.669921875,0.2564153671265,0.2445392608643,3.548614501953,-9.313225746155e-10,2.793967723846e-09,-1.862645149231e-09,0.0,0.0,0.0
15,21,03,03,17,45,0.0,63900,0.0001051053404808,0.0,63120.0,-22566.07324219,-8263.418945312,8558.006347656,1.125005722046,0.3512554168701,3.311378479004,0.0,1.862645149231e-09,-1.862645149231e-09,0.0,0.0,0.0
15,21,03,03,18,15,0.0,65700,0.0001051053404808,0.0,65700.0,-19805.08251953,-7718.00390625,14110.73144531,1.921268463135,0.2167186737061,2.818305969238,9.313225746155e-10,9.313225746155e-10,-2.793967723846e-09,0.0,0.0,0.0
15,21,03,03,18,45,0.0,67500,0.0001051053404808,0.0,67500.0,-15757.27392578,-7603.942871094,18573.0703125,2.538827896118,-0.1177558898926,2.107731819153,1.862645149231e-09,0.0,-2.793967723846e-09,0.0,0.0,0.0
15,21,03,03,19,15,0.0,69300,0.0001051053404808,0.0,69300.0,-10821.14550781,-8215.569824219,21600.82958984,2.897987365723,-0.574182510376,1.234679222107,1.862645149231e-09,-9.313225746155e-10,-2.793967723846e-09,0.0,0.0,0.0
15,21,03,03,19,45,0.0,71100,0.0001051053404808,0.0,71100.0,-5504.706542969,-9683.568847656,22960.73339844,2.958383560181,-1.051358222961,0.2665662765503,1.862645149231e-09,-1.862645149231e-09,-1.862645149231e-09,0.0,0.0,0.0
15,21,03,03,20,15,0.0,72900,0.0001051053404808,0.0,72900.0,-348.0327148438,-11948.39355469,22548.17822266,2.72517490387,-1.442179679871,-0.7219772338867,9.313225746155e-10,-2.793967723846e-09,-1.862645149231e-09,0.0,0.0,0.0
15,21,03,03,20,45,0.0,74700,0.0001051053404808,0.0,74700.0,4158.703125,-14766.19970703,20395.1328125,2.247821807861,-1.651949882507,-1.654800415039,0.0,-3.725290298462e-09,-9.313225746155e-10,0.0,0.0,0.0
15,21,03,03,21,15,0.0,76500,0.0001051053404808,0.0,76500.0,7648.407226562,-17746.36376953,16667.65771484,1.611673355103,-1.614674568176,-2.46001625061,0.0,-3.725290298462e-09,0.0,0.0,0.0,0.0
15,21,03,03,21,45,0.0,78300,0.0001051127910614,0.0,78300.0,9929.580078125,-20414.46435547,11653.21826172,0.9237432479858,-1.304666519165,-3.075481414795,-9.313225746155e-10,-3.725290298462e-09,0.0,0.0,0.0,0.0
15,21,03,03,22,15,0.0,80100,0.0001051127910614,0.0,80100.0,11009.69042969,-22290.41113281,5738.715332031,0.2950010299683,-0.741527557373,-3.453575134277,-9.313225746155e-10,-2.793967723846e-09,0.0,0.0,0.0,0.0
15,21,03,03,22,45,0.0,81900,0.0001051127910614,0.0,81900.0,11085.6875,-22968.84375,-619.1806640625,-0.1779308319092,0.01234912872314,-3.564908981323,-1.862645149231e-09,-1.862645149231e-09,9.313225746155e-10,0.0,0.0,0.0
15,21,03,03,23,15,0.0,83700,0.0001051118597388,0.0,83700.0,10503.30322266,-22188.48046875,-6929.177246094,-0.4286527633667,0.8614025115967,-3.400663375854,-1.862645149231e-09,-9.313225746155e-10,1.862645149231e-09,0.0,0.0,0.0
